id,Logexp,foldchange,pval,condition,control
CA_C0279,2.83909,0.72425,1.65282,BuOH,NS
CA_C0280,1.73362,-1.20852,2.41582,BuOH,NS
CA_C0281,1.77837,-1.01038,1.80835,BuOH,NS
CA_C0282,2.2237,-0.89826,2.78747,BuOH,NS
CA_C0283,1.59834,-0.13726,0.05584,BuOH,NS
CA_C0284,2.33841,0.18949,0.56077,BuOH,NS
CA_C0285,2.74835,0.62836,1.90507,BuOH,NS
CA_C0286,0.54767,-0.04633,0.01216,BuOH,NS
CA_C0287,0.7709,0.26476,0.12028,BuOH,NS
CA_C0288,0.85601,-0.15979,0.04604,BuOH,NS
CA_C0289,1.43157,-0.43449,0.86499,BuOH,NS
CA_C0290,1.89019,0.11195,0.13774,BuOH,NS
CA_C0291,2.6586,0.52987,1.91879,BuOH,NS
CA_C0292,1.70784,0.17605,0.28472,BuOH,NS
CA_C0293,2.20855,-0.46513,1.35542,BuOH,NS
CA_C0294,2.25321,-0.38093,0.83208,BuOH,NS
CA_C0295,0.8808,-1.28954,1.1322,BuOH,NS
CA_C0296,1.63408,0.77111,1.41893,BuOH,NS
CA_C0297,2.69112,0.20079,0.5235,BuOH,NS
CA_C0298,2.17372,0.74341,0.87605,BuOH,NS
CA_C0299,2.59845,0.48986,0.84121,BuOH,NS
CA_C0300,2.77977,0.33635,0.61647,BuOH,NS
CA_C0301,3.04728,0.16052,0.29694,BuOH,NS
CA_C0302,1.77541,-0.27116,0.43588,BuOH,NS
CA_C0303,2.90704,-0.26651,0.31211,BuOH,NS
CA_C0304,2.48874,-0.02628,0.02293,BuOH,NS
CA_C0305,2.53159,-0.00814,0.00752,BuOH,NS
CA_C0306,1.91056,0.11993,0.10221,BuOH,NS
CA_C0307,2.08112,-0.26461,0.39961,BuOH,NS
CA_C0308,3.65507,-0.01686,0.02276,BuOH,NS
CA_C0309,3.3441,0.23606,0.75635,BuOH,NS
CA_C0310,3.10704,0.07725,0.07544,BuOH,NS
CA_C0311,2.32613,0.34516,0.58636,BuOH,NS
CA_C0312,2.14789,-0.38731,0.69957,BuOH,NS
CA_C0313,2.52904,0.05692,0.05977,BuOH,NS
CA_C0314,2.03935,0.03625,0.01734,BuOH,NS
CA_C0315,1.9424,-0.55648,0.90218,BuOH,NS
CA_C0316,3.06455,-0.40653,0.13408,BuOH,NS
CA_C0317,2.04128,0.02191,0.00855,BuOH,NS
CA_C0318,2.12493,-0.18922,0.10598,BuOH,NS
CA_C0319,1.90906,0.17466,0.09064,BuOH,NS
CA_C0320,2.26765,-0.03909,0.02588,BuOH,NS
CA_C0321,2.46264,0.61373,1.08359,BuOH,NS
CA_C0322,3.05337,-0.04501,0.07544,BuOH,NS
CA_C0323,2.00344,0.41694,1.12418,BuOH,NS
CA_C0324,3.1394,-0.13624,0.22197,BuOH,NS
CA_C0325,1.91841,0.3046,0.36865,BuOH,NS
CA_C0326,2.17707,0.05243,0.06282,BuOH,NS
CA_C0327,2.89051,0.61162,2.45356,BuOH,NS
CA_C0328,2.17785,1.03663,2.85182,BuOH,NS
CA_C0329,2.85092,-0.2408,0.35311,BuOH,NS
CA_C0330,2.84006,-0.52053,0.5692,BuOH,NS
CA_C0331,1.93999,-0.38113,0.34713,BuOH,NS
CA_C0332,0.78475,-0.50948,0.26418,BuOH,NS
CA_C0333,3.35213,-0.37961,0.59815,BuOH,NS
CA_C0334,2.81786,-0.38113,0.79746,BuOH,NS
CA_C0335,2.26814,-0.19537,0.42017,BuOH,NS
CA_C0336,1.05019,0.14522,0.09635,BuOH,NS
CA_C0337,1.38263,0.54919,1.03411,BuOH,NS
CA_C0338,1.38258,0.02503,0.02223,BuOH,NS
CA_C0339,1.48056,0.00938,0.00855,BuOH,NS
CA_C0341,0.90256,-0.59813,0.45089,BuOH,NS
CA_C0342,0.81028,0.18547,0.09126,BuOH,NS
CA_C0343,0.80953,0.21222,0.09209,BuOH,NS
CA_C0344,0.79734,0.11847,0.04904,BuOH,NS
CA_C0345,0.44899,-0.5964,0.19438,BuOH,NS
CA_C0346,0.53856,1.33472,0.85926,BuOH,NS
CA_C0347,0.9782,0.34807,0.22806,BuOH,NS
CA_C0348,1.55334,0.38778,0.24114,BuOH,NS
CA_C0349,0.80283,0.0676,0.03576,BuOH,NS
CA_C0350,1.48205,-0.46871,0.78938,BuOH,NS
CA_C0351,1.92779,-0.28054,0.879,BuOH,NS
CA_C0352,1.41994,-0.63494,1.07856,BuOH,NS
CA_C0353,2.73993,-0.22064,0.26024,BuOH,NS
CA_C0354,1.1047,-1.22968,2.24561,BuOH,NS
CA_C0355,2.21353,-0.58856,1.53441,BuOH,NS
CA_C0356,1.15324,-0.5638,0.48372,BuOH,NS
CA_C0357,0.96178,-1.18464,1.9243,BuOH,NS
CA_C0358,0.57932,-0.51565,0.24873,BuOH,NS
CA_C0359,0.49026,-1.07404,0.53665,BuOH,NS
CA_C0360,2.44506,0.66084,2.46535,BuOH,NS
CA_C0361,1.73047,-0.19501,0.39348,BuOH,NS
CA_C0362,0.81038,0.34649,0.21726,BuOH,NS
CA_C0363,1.67995,0.17274,0.15602,BuOH,NS
CA_C0364,1.46595,-0.11814,0.13043,BuOH,NS
CA_C0365,2.0698,0.05212,0.03576,BuOH,NS
CA_C0366,0.62611,-0.48264,0.21975,BuOH,NS
CA_C0367,1.33502,0.26877,0.24234,BuOH,NS
CA_C0368,1.46103,0.54714,0.9052,BuOH,NS
CA_C0369,1.4327,0.12848,0.09131,BuOH,NS
CA_C0370,1.72986,-0.68258,2.37784,BuOH,NS
CA_C0371,1.61528,0.04757,0.0376,BuOH,NS
CA_C0372,1.60059,0.0116,0.00752,BuOH,NS
CA_C0373,1.74337,-0.38595,0.47534,BuOH,NS
CA_C0374,1.82961,-0.08175,0.06136,BuOH,NS
CA_C0375,2.10677,-0.21129,0.26168,BuOH,NS
CA_C0376,0.63366,-0.0786,0.02567,BuOH,NS
CA_C0377,0.4131,0.19295,0.06544,BuOH,NS
CA_C0378,1.00362,-0.167,0.07837,BuOH,NS
CA_C0379,2.02205,0.42055,0.36304,BuOH,NS
CA_C0380,3.2554,-0.10583,0.03329,BuOH,NS
CA_C0381,2.42737,0.17548,0.16314,BuOH,NS
CA_C0382,2.35047,0.24071,0.38366,BuOH,NS
CA_C0383,1.67746,0.73826,0.43422,BuOH,NS
CA_C0384,1.51305,0.38121,0.17325,BuOH,NS
CA_C0385,2.32077,0.49337,0.33975,BuOH,NS
CA_C0386,1.97187,0.15979,0.09758,BuOH,NS
CA_C0387,1.19485,0.73369,0.56599,BuOH,NS
CA_C0388,1.00841,0.75273,0.82792,BuOH,NS
CA_C0389,1.74381,0.26671,0.10666,BuOH,NS
CA_C0390,2.88884,1.07958,0.44841,BuOH,NS
CA_C0391,2.93545,0.86499,0.32088,BuOH,NS
CA_C0392,2.05567,0.34277,0.33533,BuOH,NS
CA_C0393,2.32825,0.13541,0.12066,BuOH,NS
CA_C0394,1.57736,0.29447,0.3611,BuOH,NS
CA_C0395,1.92267,0.19171,0.1975,BuOH,NS
CA_C0396,1.67595,-0.13005,0.13968,BuOH,NS
CA_C0397,1.69287,0.06323,0.04321,BuOH,NS
CA_C0398,0.92967,0.79947,0.49218,BuOH,NS
CA_C0399,1.94515,0.48368,1.06197,BuOH,NS
CA_C0400,1.61956,0.9186,1.5192,BuOH,NS
CA_C0401,0.68422,0.34911,0.15284,BuOH,NS
CA_C0402,0.70173,1.11578,0.6963,BuOH,NS
CA_C0403,1.84233,-1.33556,4.12381,BuOH,NS
CA_C0404,1.86762,-0.35669,0.58363,BuOH,NS
CA_C0405,1.05035,-0.72703,1.29136,BuOH,NS
CA_C0406,1.59292,-0.55235,1.26926,BuOH,NS
CA_C0407,1.52881,-0.15671,0.15064,BuOH,NS
CA_C0408,2.32759,-0.81406,4.26229,BuOH,NS
CA_C0409,0.78238,-0.78114,0.63009,BuOH,NS
CA_C0410,1.77202,0.16614,0.23005,BuOH,NS
CA_C0411,1.43044,-0.00563,0.00414,BuOH,NS
CA_C0412,2.13661,-0.11042,0.12635,BuOH,NS
CA_C0413,2.01722,0.22341,0.35403,BuOH,NS
CA_C0414,2.40807,0.07301,0.09488,BuOH,NS
CA_C0415,2.41623,0.04741,0.04821,BuOH,NS
CA_C0416,2.57938,-0.13207,0.22549,BuOH,NS
CA_C0417,1.62261,0.57079,0.917,BuOH,NS
CA_C0418,2.26441,-0.02866,0.02395,BuOH,NS
CA_C0419,2.22919,-0.03978,0.05354,BuOH,NS
CA_C0420,2.34213,-0.1445,0.17897,BuOH,NS
CA_C0421,2.16798,-0.08715,0.06682,BuOH,NS
CA_C0422,1.98936,0.78869,2.37784,BuOH,NS
CA_C0423,1.07594,-0.88999,1.23095,BuOH,NS
CA_C0424,0.71225,-0.85923,0.64257,BuOH,NS
CA_C0425,1.58914,0.07906,0.07145,BuOH,NS
CA_C0426,2.14116,0.77527,3.03462,BuOH,NS
CA_C0427,0.62381,-1.02709,0.77075,BuOH,NS
CA_C0428,0.60602,-1.01082,0.79746,BuOH,NS
