id,Logexp,foldchange,pval,condition,control
CA_C0212,2.4982,-0.15339,0.04012,NS.75,BuOH.150
CA_C0213,1.88308,0.87771,0.29905,NS.75,BuOH.150
CA_C0214,2.28021,-0.12729,0.039,NS.75,BuOH.150
CA_C0215,2.12947,-0.03991,0.01109,NS.75,BuOH.150
CA_C0216,2.34021,-0.05733,0.01192,NS.75,BuOH.150
CA_C0217,2.73259,-0.47598,1.13103,NS.75,BuOH.150
CA_C0219,1.72949,-0.02824,0.00612,NS.75,BuOH.150
CA_C0220,2.59057,-0.16679,0.05775,NS.75,BuOH.150
CA_C0221,2.54611,-0.07181,0.02241,NS.75,BuOH.150
CA_C0222,2.55537,-0.04999,0.0168,NS.75,BuOH.150
CA_C0223,2.39663,0.10738,0.02911,NS.75,BuOH.150
CA_C0224,1.97538,0.13067,0.06725,NS.75,BuOH.150
CA_C0225,2.0262,0.05573,0.01344,NS.75,BuOH.150
CA_C0226,1.2046,0.04924,0.00821,NS.75,BuOH.150
CA_C0227,1.59978,0.11185,0.02241,NS.75,BuOH.150
CA_C0228,2.05842,-0.41592,0.27649,NS.75,BuOH.150
CA_C0229,3.07267,-0.09256,0.02911,NS.75,BuOH.150
CA_C0230,3.07411,-0.13745,0.05775,NS.75,BuOH.150
CA_C0231,2.30188,0.40689,0.11221,NS.75,BuOH.150
CA_C0232,2.20795,0.88072,0.46329,NS.75,BuOH.150
CA_C0233,1.85197,0.8684,0.51258,NS.75,BuOH.150
CA_C0234,2.61605,0.6942,0.53385,NS.75,BuOH.150
CA_C0235,1.50488,-0.24914,0.05911,NS.75,BuOH.150
CA_C0236,2.08051,-0.10984,0.02959,NS.75,BuOH.150
CA_C0237,1.96754,-0.2217,0.07883,NS.75,BuOH.150
CA_C0238,1.86893,-0.33216,0.18882,NS.75,BuOH.150
CA_C0239,2.31566,0.01768,0.00618,NS.75,BuOH.150
CA_C0240,1.99358,-0.40893,0.51521,NS.75,BuOH.150
CA_C0241,1.11606,0.36234,0.07315,NS.75,BuOH.150
CA_C0242,1.18976,-0.04999,0.00612,NS.75,BuOH.150
CA_C0243,1.78277,1.16259,0.79366,NS.75,BuOH.150
CA_C0244,2.23015,-0.18297,0.0939,NS.75,BuOH.150
CA_C0245,2.03551,-0.24065,0.07014,NS.75,BuOH.150
CA_C0246,2.41583,-0.16951,0.02911,NS.75,BuOH.150
CA_C0247,2.09294,-0.32829,0.16168,NS.75,BuOH.150
CA_C0248,1.30855,0.12507,0.0252,NS.75,BuOH.150
CA_C0249,0.39475,-0.70499,0,NS.75,BuOH.150
CA_C0250,1.65397,0.08432,0.01945,NS.75,BuOH.150
CA_C0251,0.87364,-0.24828,0,NS.75,BuOH.150
CA_C0252,2.23991,0.24554,0.05988,NS.75,BuOH.150
CA_C0253,2.83792,-0.43247,0.16442,NS.75,BuOH.150
CA_C0254,1.7044,0.13909,0.02449,NS.75,BuOH.150
CA_C0255,1.74069,0.40334,0.0996,NS.75,BuOH.150
CA_C0256,2.46281,0.08135,0.01344,NS.75,BuOH.150
CA_C0257,2.28955,-0.02487,0.00323,NS.75,BuOH.150
CA_C0258,2.21701,0.16037,0.02967,NS.75,BuOH.150
CA_C0259,2.3899,0.03045,0.00355,NS.75,BuOH.150
CA_C0260,1.85383,-0.0789,0.01192,NS.75,BuOH.150
CA_C0261,2.01638,-0.22028,0.06264,NS.75,BuOH.150
CA_C0262,1.35375,-0.6104,0.24254,NS.75,BuOH.150
CA_C0263,2.78033,-0.40761,0.18292,NS.75,BuOH.150
CA_C0264,1.79272,-0.13667,0.02668,NS.75,BuOH.150
CA_C0265,1.67589,-0.05695,0.01076,NS.75,BuOH.150
CA_C0266,2.07425,-0.25483,0.06968,NS.75,BuOH.150
CA_C0267,2.46002,-0.09897,0.02911,NS.75,BuOH.150
CA_C0268,2.45257,-0.20936,0.14795,NS.75,BuOH.150
CA_C0269,2.79629,-0.31987,0.11734,NS.75,BuOH.150
CA_C0270,2.10093,0.31455,0.15547,NS.75,BuOH.150
CA_C0271,1.81084,-0.05144,0.01344,NS.75,BuOH.150
CA_C0272,3.07228,-0.21436,0.07315,NS.75,BuOH.150
CA_C0273,3.36945,-0.89941,0.50133,NS.75,BuOH.150
CA_C0274,2.74637,-0.70938,0.37226,NS.75,BuOH.150
CA_C0275,2.31951,-0.12803,0.01906,NS.75,BuOH.150
CA_C0276,0.99037,1.07149,0.4052,NS.75,BuOH.150
CA_C0277,2.86765,0.0253,0.00959,NS.75,BuOH.150
CA_C0278,3.2199,-0.35735,0.22591,NS.75,BuOH.150
CA_C0279,2.83909,-0.11628,0.02532,NS.75,BuOH.150
CA_C0280,1.73362,0.48987,0.1788,NS.75,BuOH.150
CA_C0281,1.77837,0.39588,0.12085,NS.75,BuOH.150
CA_C0282,2.2237,0.40274,0.22097,NS.75,BuOH.150
CA_C0283,1.59834,0.89575,0.35245,NS.75,BuOH.150
CA_C0284,2.33841,-0.1432,0.0939,NS.75,BuOH.150
CA_C0285,2.74835,-0.00651,0.00203,NS.75,BuOH.150
CA_C0286,0.54767,0.22646,0,NS.75,BuOH.150
CA_C0287,0.7709,0.08695,0,NS.75,BuOH.150
CA_C0288,0.85601,0.06189,0,NS.75,BuOH.150
CA_C0289,1.43157,0.0552,0.01344,NS.75,BuOH.150
CA_C0290,1.89019,-0.12628,0.0382,NS.75,BuOH.150
CA_C0291,2.6586,0.01963,0.00477,NS.75,BuOH.150
CA_C0292,1.70784,-0.17309,0.07014,NS.75,BuOH.150
CA_C0293,2.20855,-0.11001,0.03456,NS.75,BuOH.150
CA_C0294,2.25321,-0.08181,0.02194,NS.75,BuOH.150
CA_C0295,0.8808,0.27876,0,NS.75,BuOH.150
CA_C0296,1.63408,0.30198,0.08814,NS.75,BuOH.150
CA_C0297,2.69112,-0.26016,0.24287,NS.75,BuOH.150
CA_C0298,2.17372,0.01485,0.00203,NS.75,BuOH.150
CA_C0299,2.59845,-0.06362,0.01344,NS.75,BuOH.150
CA_C0300,2.77977,-0.07269,0.01854,NS.75,BuOH.150
CA_C0301,3.04728,0.02365,0.00628,NS.75,BuOH.150
CA_C0302,1.77541,0.05848,0.01357,NS.75,BuOH.150
CA_C0303,2.90704,-0.14756,0.03434,NS.75,BuOH.150
