id,Logexp,foldchange,pval,condition,control
CA_C0352,1.41994,0.61157,0.25262,NS.270,NS.75
CA_C0353,2.73993,0.24161,0.05237,NS.270,NS.75
CA_C0354,1.1047,-1.5754,1.4355,NS.270,NS.75
CA_C0355,2.21353,-0.39888,0.17597,NS.270,NS.75
CA_C0356,1.15324,0.02469,0.00229,NS.270,NS.75
CA_C0357,0.96178,-0.47008,0.07515,NS.270,NS.75
CA_C0358,0.57932,0.73521,0,NS.270,NS.75
CA_C0359,0.49026,0.22621,0,NS.270,NS.75
CA_C0360,2.44506,0.28247,0.09686,NS.270,NS.75
CA_C0361,1.73047,-0.32934,0.18255,NS.270,NS.75
CA_C0362,0.81038,-0.95973,0.30089,NS.270,NS.75
CA_C0363,1.67995,-0.42809,0.11202,NS.270,NS.75
CA_C0364,1.46595,-0.04694,0.0032,NS.270,NS.75
CA_C0365,2.0698,-0.41184,0.09052,NS.270,NS.75
CA_C0366,0.62611,0.33613,0.02919,NS.270,NS.75
CA_C0367,1.33502,0.55389,0.15698,NS.270,NS.75
CA_C0368,1.46103,0.92014,0.72491,NS.270,NS.75
CA_C0369,1.4327,-0.3265,0.05237,NS.270,NS.75
CA_C0370,1.72986,0.15739,0.03383,NS.270,NS.75
CA_C0371,1.61528,-0.0316,0.00259,NS.270,NS.75
CA_C0372,1.60059,0.63925,0.25418,NS.270,NS.75
CA_C0373,1.74337,0.11047,0.00882,NS.270,NS.75
CA_C0374,1.82961,-0.06266,0.00433,NS.270,NS.75
CA_C0375,2.10677,-0.58301,0.36179,NS.270,NS.75
CA_C0376,0.63366,0.75286,0.11571,NS.270,NS.75
CA_C0377,0.4131,0.86197,0,NS.270,NS.75
CA_C0378,1.00362,0.13958,0.00571,NS.270,NS.75
CA_C0379,2.02205,-0.21209,0.0233,NS.270,NS.75
CA_C0380,3.2554,0.08866,0.0032,NS.270,NS.75
CA_C0381,2.42737,-0.32495,0.06999,NS.270,NS.75
CA_C0382,2.35047,0.09562,0.01416,NS.270,NS.75
CA_C0383,1.67746,-0.89425,0.21522,NS.270,NS.75
CA_C0384,1.51305,-0.71012,0.12321,NS.270,NS.75
CA_C0385,2.32077,-0.61856,0.12268,NS.270,NS.75
CA_C0386,1.97187,-0.71842,0.23293,NS.270,NS.75
CA_C0387,1.19485,-0.02076,0.00139,NS.270,NS.75
CA_C0388,1.00841,-0.21372,0.01884,NS.270,NS.75
CA_C0389,1.74381,0.00298,5e-04,NS.270,NS.75
CA_C0390,2.88884,-0.27006,0.01884,NS.270,NS.75
CA_C0391,2.93545,-0.38526,0.03446,NS.270,NS.75
CA_C0392,2.05567,-0.25519,0.03924,NS.270,NS.75
CA_C0393,2.32825,0.20811,0.03501,NS.270,NS.75
CA_C0394,1.57736,0.98263,0.90663,NS.270,NS.75
CA_C0395,1.92267,0.66668,0.39337,NS.270,NS.75
CA_C0396,1.67595,0.68116,0.48484,NS.270,NS.75
CA_C0397,1.69287,0.60965,0.23293,NS.270,NS.75
CA_C0398,0.92967,-0.72574,0.12268,NS.270,NS.75
