id,Logexp,foldchange,pval,condition,control
CA_C0284,2.33841,0.14043,3e-05,NS.270,BA.75
CA_C0285,2.74835,0.07279,3e-05,NS.270,BA.75
CA_C0286,0.54767,0.5292,3e-05,NS.270,BA.75
CA_C0287,0.7709,-0.07555,3e-05,NS.270,BA.75
CA_C0288,0.85601,0.47628,3e-05,NS.270,BA.75
CA_C0289,1.43157,0.16968,3e-05,NS.270,BA.75
CA_C0290,1.89019,-0.10605,3e-05,NS.270,BA.75
CA_C0291,2.6586,0.02813,3e-05,NS.270,BA.75
CA_C0292,1.70784,-0.04657,3e-05,NS.270,BA.75
CA_C0293,2.20855,0.05792,3e-05,NS.270,BA.75
CA_C0294,2.25321,-0.22838,3e-05,NS.270,BA.75
CA_C0295,0.8808,-0.37045,3e-05,NS.270,BA.75
CA_C0296,1.63408,0.06434,3e-05,NS.270,BA.75
CA_C0297,2.69112,0.09563,3e-05,NS.270,BA.75
CA_C0298,2.17372,0.20069,3e-05,NS.270,BA.75
CA_C0299,2.59845,0.39568,3e-05,NS.270,BA.75
CA_C0300,2.77977,0.06509,3e-05,NS.270,BA.75
CA_C0301,3.04728,0.0556,3e-05,NS.270,BA.75
CA_C0302,1.77541,0.19804,3e-05,NS.270,BA.75
CA_C0303,2.90704,0.03896,3e-05,NS.270,BA.75
CA_C0304,2.48874,0.20762,3e-05,NS.270,BA.75
CA_C0305,2.53159,0.09491,3e-05,NS.270,BA.75
CA_C0306,1.91056,0.0714,3e-05,NS.270,BA.75
CA_C0307,2.08112,0.15707,3e-05,NS.270,BA.75
CA_C0308,3.65507,0.08798,3e-05,NS.270,BA.75
CA_C0309,3.3441,-0.02632,3e-05,NS.270,BA.75
CA_C0310,3.10704,0.41018,3e-05,NS.270,BA.75
CA_C0311,2.32613,-0.28492,3e-05,NS.270,BA.75
CA_C0312,2.14789,0.15459,3e-05,NS.270,BA.75
CA_C0313,2.52904,-0.04712,3e-05,NS.270,BA.75
CA_C0314,2.03935,-0.0391,3e-05,NS.270,BA.75
CA_C0315,1.9424,-0.02838,3e-05,NS.270,BA.75
CA_C0316,3.06455,0.75117,3e-05,NS.270,BA.75
CA_C0317,2.04128,0.50833,3e-05,NS.270,BA.75
CA_C0318,2.12493,0.43582,3e-05,NS.270,BA.75
CA_C0319,1.90906,0.40078,3e-05,NS.270,BA.75
CA_C0320,2.26765,0.55993,3e-05,NS.270,BA.75
CA_C0321,2.46264,0.29031,3e-05,NS.270,BA.75
CA_C0322,3.05337,-0.02659,3e-05,NS.270,BA.75
CA_C0323,2.00344,0.01904,3e-05,NS.270,BA.75
CA_C0324,3.1394,-0.284,3e-05,NS.270,BA.75
CA_C0325,1.91841,-0.184,3e-05,NS.270,BA.75
CA_C0326,2.17707,0.06966,3e-05,NS.270,BA.75
CA_C0327,2.89051,-0.11775,3e-05,NS.270,BA.75
CA_C0328,2.17785,0.03927,3e-05,NS.270,BA.75
CA_C0329,2.85092,0.05165,3e-05,NS.270,BA.75
CA_C0330,2.84006,-0.23937,3e-05,NS.270,BA.75
CA_C0331,1.93999,-0.15529,3e-05,NS.270,BA.75
CA_C0332,0.78475,-0.3399,3e-05,NS.270,BA.75
CA_C0333,3.35213,0.12865,3e-05,NS.270,BA.75
CA_C0334,2.81786,0.17809,3e-05,NS.270,BA.75
CA_C0335,2.26814,0.09132,3e-05,NS.270,BA.75
CA_C0336,1.05019,0.07542,3e-05,NS.270,BA.75
CA_C0337,1.38263,-0.11363,3e-05,NS.270,BA.75
CA_C0338,1.38258,-0.37311,3e-05,NS.270,BA.75
CA_C0339,1.48056,0.11634,3e-05,NS.270,BA.75
CA_C0341,0.90256,-0.08507,3e-05,NS.270,BA.75
CA_C0342,0.81028,-0.24772,3e-05,NS.270,BA.75
CA_C0343,0.80953,-0.23869,3e-05,NS.270,BA.75
CA_C0344,0.79734,-0.43671,3e-05,NS.270,BA.75
CA_C0345,0.44899,-0.57098,3e-05,NS.270,BA.75
CA_C0346,0.53856,-0.69435,3e-05,NS.270,BA.75
CA_C0347,0.9782,0.50212,3e-05,NS.270,BA.75
CA_C0348,1.55334,0.10416,3e-05,NS.270,BA.75
CA_C0349,0.80283,-0.18929,3e-05,NS.270,BA.75
CA_C0350,1.48205,0.0825,3e-05,NS.270,BA.75
CA_C0351,1.92779,-0.22359,3e-05,NS.270,BA.75
CA_C0352,1.41994,-0.1456,3e-05,NS.270,BA.75
CA_C0353,2.73993,-0.19365,3e-05,NS.270,BA.75
CA_C0354,1.1047,-0.6102,3e-05,NS.270,BA.75
CA_C0355,2.21353,-0.27108,3e-05,NS.270,BA.75
CA_C0356,1.15324,0.37537,3e-05,NS.270,BA.75
CA_C0357,0.96178,-0.01082,3e-05,NS.270,BA.75
CA_C0358,0.57932,-0.178,3e-05,NS.270,BA.75
CA_C0359,0.49026,-0.92252,3e-05,NS.270,BA.75
CA_C0360,2.44506,0.18282,3e-05,NS.270,BA.75
CA_C0361,1.73047,-0.15952,3e-05,NS.270,BA.75
CA_C0362,0.81038,0.23333,3e-05,NS.270,BA.75
CA_C0363,1.67995,0.01205,3e-05,NS.270,BA.75
CA_C0364,1.46595,0.12278,3e-05,NS.270,BA.75
CA_C0365,2.0698,0.19153,3e-05,NS.270,BA.75
CA_C0366,0.62611,-0.13481,3e-05,NS.270,BA.75
CA_C0367,1.33502,0.08773,3e-05,NS.270,BA.75
CA_C0368,1.46103,0.30296,3e-05,NS.270,BA.75
CA_C0369,1.4327,-0.04196,3e-05,NS.270,BA.75
CA_C0370,1.72986,-0.1612,3e-05,NS.270,BA.75
CA_C0371,1.61528,0.12436,3e-05,NS.270,BA.75
CA_C0372,1.60059,0.28027,3e-05,NS.270,BA.75
CA_C0373,1.74337,-0.12342,3e-05,NS.270,BA.75
CA_C0374,1.82961,0.00584,3e-05,NS.270,BA.75
CA_C0375,2.10677,-0.31101,3e-05,NS.270,BA.75
CA_C0376,0.63366,-0.20004,3e-05,NS.270,BA.75
CA_C0377,0.4131,0.42211,3e-05,NS.270,BA.75
CA_C0378,1.00362,0.08442,3e-05,NS.270,BA.75
CA_C0379,2.02205,-0.22284,3e-05,NS.270,BA.75
CA_C0380,3.2554,0.73642,3e-05,NS.270,BA.75
CA_C0381,2.42737,-0.28578,3e-05,NS.270,BA.75
CA_C0382,2.35047,-0.20151,3e-05,NS.270,BA.75
CA_C0383,1.67746,0.06395,3e-05,NS.270,BA.75
CA_C0384,1.51305,-0.07815,3e-05,NS.270,BA.75
CA_C0385,2.32077,-0.22142,3e-05,NS.270,BA.75
CA_C0386,1.97187,-0.27968,3e-05,NS.270,BA.75
CA_C0387,1.19485,-0.24869,3e-05,NS.270,BA.75
CA_C0388,1.00841,-0.73236,3e-05,NS.270,BA.75
CA_C0389,1.74381,0.94467,3e-05,NS.270,BA.75
CA_C0390,2.88884,0.41974,3e-05,NS.270,BA.75
CA_C0391,2.93545,0.44173,3e-05,NS.270,BA.75
CA_C0392,2.05567,-0.21217,3e-05,NS.270,BA.75
CA_C0393,2.32825,-0.17853,3e-05,NS.270,BA.75
CA_C0394,1.57736,-0.07722,3e-05,NS.270,BA.75
CA_C0395,1.92267,-0.21777,3e-05,NS.270,BA.75
CA_C0396,1.67595,-0.24376,3e-05,NS.270,BA.75
CA_C0397,1.69287,-0.21667,3e-05,NS.270,BA.75
CA_C0398,0.92967,-0.56348,3e-05,NS.270,BA.75
CA_C0399,1.94515,0.02372,3e-05,NS.270,BA.75
CA_C0400,1.61956,-0.20661,3e-05,NS.270,BA.75
CA_C0401,0.68422,0.25344,3e-05,NS.270,BA.75
CA_C0402,0.70173,0.09648,3e-05,NS.270,BA.75
CA_C0403,1.84233,-0.30285,3e-05,NS.270,BA.75
CA_C0404,1.86762,-0.3483,3e-05,NS.270,BA.75
CA_C0405,1.05035,-0.30403,3e-05,NS.270,BA.75
CA_C0406,1.59292,-0.20753,3e-05,NS.270,BA.75
CA_C0407,1.52881,-0.01814,3e-05,NS.270,BA.75
CA_C0408,2.32759,-0.202,3e-05,NS.270,BA.75
CA_C0409,0.78238,-0.58668,3e-05,NS.270,BA.75
CA_C0410,1.77202,-0.083,3e-05,NS.270,BA.75
CA_C0411,1.43044,-0.16321,3e-05,NS.270,BA.75
CA_C0412,2.13661,0.06189,3e-05,NS.270,BA.75
CA_C0413,2.01722,-0.09137,3e-05,NS.270,BA.75
CA_C0414,2.40807,-0.01847,3e-05,NS.270,BA.75
CA_C0415,2.41623,0.15138,3e-05,NS.270,BA.75
CA_C0416,2.57938,0.13607,3e-05,NS.270,BA.75
CA_C0417,1.62261,0.03894,3e-05,NS.270,BA.75
CA_C0418,2.26441,-0.03021,3e-05,NS.270,BA.75
CA_C0419,2.22919,0.01507,3e-05,NS.270,BA.75
CA_C0420,2.34213,-0.28816,3e-05,NS.270,BA.75
CA_C0421,2.16798,-0.06372,3e-05,NS.270,BA.75
CA_C0422,1.98936,-0.13026,3e-05,NS.270,BA.75
CA_C0423,1.07594,-0.81198,3e-05,NS.270,BA.75
CA_C0424,0.71225,-0.23204,3e-05,NS.270,BA.75
CA_C0425,1.58914,-0.10777,3e-05,NS.270,BA.75
CA_C0426,2.14116,0.11009,3e-05,NS.270,BA.75
CA_C0427,0.62381,-0.51625,3e-05,NS.270,BA.75
CA_C0428,0.60602,-0.2398,3e-05,NS.270,BA.75
CA_C0429,1.30281,-0.42708,3e-05,NS.270,BA.75
CA_C0430,1.47148,-0.31338,3e-05,NS.270,BA.75
CA_C0431,0.5588,-0.22784,3e-05,NS.270,BA.75
CA_C0432,2.56265,-0.01356,3e-05,NS.270,BA.75
CA_C0433,2.80717,-0.16645,3e-05,NS.270,BA.75
CA_C0434,2.78782,-0.21651,3e-05,NS.270,BA.75
CA_C0435,1.0363,0.48593,3e-05,NS.270,BA.75
CA_C0436,2.24057,-0.26906,3e-05,NS.270,BA.75
